17/10/2021T03:20:25Z,83,126,131,70.87,28.01,986.18 
17/10/2021T03:20:56Z,82,125,133,71.40,27.93,986.23 
17/10/2021T03:21:26Z,80,123,131,71.54,27.92,986.24 
17/10/2021T03:21:55Z,87,132,141,72.17,27.84,986.24 
17/10/2021T03:22:25Z,84,128,141,71.76,27.94,986.22 
17/10/2021T03:22:55Z,108,172,191,71.30,28.11,986.19 
17/10/2021T03:23:26Z,101,159,170,70.63,28.23,986.18 
17/10/2021T03:23:56Z,99,153,162,70.14,28.37,986.18 
17/10/2021T03:24:26Z,106,162,176,70.08,28.45,986.17 
17/10/2021T03:24:57Z,100,156,169,69.99,28.46,986.17 
17/10/2021T03:25:27Z,104,156,169,70.36,28.47,986.18 
17/10/2021T03:25:58Z,99,155,166,70.02,28.56,986.19 
17/10/2021T03:26:29Z,94,146,159,68.99,28.72,986.21 
17/10/2021T03:26:59Z,109,169,181,68.98,28.83,986.21 
17/10/2021T03:27:30Z,108,168,181,68.89,28.92,986.24 
17/10/2021T03:28:01Z,113,174,185,68.38,28.98,986.27 
17/10/2021T03:28:31Z,112,172,184,68.32,28.99,986.26 
17/10/2021T03:29:02Z,109,166,174,67.79,29.09,986.27 
17/10/2021T03:29:32Z,104,163,176,67.38,29.12,986.28 
17/10/2021T03:30:03Z,103,160,178,67.55,29.09,986.28 
17/10/2021T03:30:34Z,104,175,222,67.56,29.07,986.29 
17/10/2021T03:31:04Z,104,178,226,67.66,29.00,986.29 
17/10/2021T03:31:34Z,104,180,235,67.75,29.03,986.29 
17/10/2021T03:32:05Z,101,171,229,67.71,29.14,986.27 
17/10/2021T03:32:36Z,100,172,219,67.52,29.21,986.27 
17/10/2021T03:33:06Z,100,168,212,67.32,29.27,986.26 
17/10/2021T03:33:37Z,104,169,202,67.46,29.25,986.26 
17/10/2021T03:34:07Z,100,165,195,67.32,29.28,986.27 
17/10/2021T03:34:38Z,105,167,186,67.68,29.33,986.25 
17/10/2021T03:35:09Z,106,168,185,67.62,29.38,986.26 
17/10/2021T03:35:39Z,106,165,184,67.45,29.34,986.28 
17/10/2021T03:36:09Z,108,168,184,67.42,29.30,986.28 
17/10/2021T03:36:40Z,112,175,191,67.70,29.28,986.28 
17/10/2021T03:37:10Z,119,191,213,67.82,29.28,986.29 
17/10/2021T03:37:40Z,109,174,199,67.78,29.33,986.29 
17/10/2021T03:38:11Z,122,188,205,67.47,29.35,986.28 
17/10/2021T03:38:41Z,127,203,221,67.71,29.32,986.28 
17/10/2021T03:39:12Z,114,185,204,67.42,29.37,986.30 
17/10/2021T03:39:42Z,117,182,200,67.06,29.42,986.29 
17/10/2021T03:40:13Z,136,218,241,67.76,29.40,986.29 
17/10/2021T03:40:44Z,136,222,242,67.89,29.46,986.28 
17/10/2021T03:41:15Z,151,250,276,67.66,29.45,986.30 
17/10/2021T03:41:45Z,142,233,260,68.07,29.38,986.32 
17/10/2021T03:42:15Z,141,231,257,67.88,29.44,986.32 
17/10/2021T03:42:45Z,145,230,251,68.47,29.44,986.32 
17/10/2021T03:43:16Z,148,240,262,67.98,29.46,986.34 
17/10/2021T03:43:46Z,168,278,302,67.48,29.38,986.37 
17/10/2021T03:44:16Z,143,228,250,67.84,29.24,986.38 
17/10/2021T03:44:47Z,147,235,253,68.32,29.15,986.41 
17/10/2021T03:45:17Z,147,235,256,68.56,29.15,986.42 
17/10/2021T03:45:47Z,143,227,248,68.10,29.28,986.43 
17/10/2021T03:46:18Z,144,228,252,67.70,29.38,986.42 
17/10/2021T03:46:48Z,144,231,253,67.69,29.37,986.45 
17/10/2021T03:47:18Z,141,219,238,67.80,29.34,986.46 
17/10/2021T03:47:49Z,142,223,245,68.00,29.29,986.48 
17/10/2021T03:48:20Z,143,228,250,67.83,29.38,986.48 
17/10/2021T03:48:50Z,147,235,254,67.61,29.44,986.47 
17/10/2021T03:49:21Z,143,227,242,67.80,29.42,986.50 
17/10/2021T03:49:51Z,145,230,246,67.76,29.49,986.51 
17/10/2021T03:50:22Z,137,217,233,67.35,29.56,986.52 
17/10/2021T03:50:52Z,136,216,231,67.43,29.38,986.54 
17/10/2021T03:51:23Z,126,197,212,67.40,29.18,986.56 
17/10/2021T03:51:53Z,120,187,200,67.54,29.06,986.57 
17/10/2021T03:52:24Z,122,184,196,67.76,28.99,986.56 
17/10/2021T03:52:54Z,118,184,193,68.32,29.00,986.55 
17/10/2021T03:53:24Z,129,199,213,67.92,29.15,986.55 
