25/10/2021T03:36:21Z,89,137,147,67.44,24.02,993.58 
25/10/2021T03:36:52Z,89,141,157,67.47,24.04,993.60 
25/10/2021T03:37:23Z,84,133,144,67.23,23.91,993.71 
25/10/2021T03:37:52Z,78,119,126,67.40,23.82,993.72 
25/10/2021T03:38:22Z,76,117,129,67.75,23.89,993.71 
25/10/2021T03:38:52Z,74,116,127,67.08,23.91,993.75 
25/10/2021T03:39:23Z,78,122,135,67.11,24.04,993.75 
25/10/2021T03:39:53Z,74,116,127,66.91,23.95,993.78 
25/10/2021T03:40:24Z,72,120,140,67.06,23.91,993.79 
25/10/2021T03:40:54Z,68,114,136,67.11,23.86,993.77 
25/10/2021T03:41:25Z,65,108,126,67.43,23.89,993.76 
25/10/2021T03:41:55Z,68,122,151,67.37,23.97,993.76 
25/10/2021T03:42:26Z,65,111,135,67.02,23.95,993.78 
25/10/2021T03:42:57Z,70,122,156,67.09,23.94,993.76 
25/10/2021T03:43:27Z,66,114,137,66.86,23.91,993.77 
25/10/2021T03:43:57Z,65,108,129,67.01,23.92,993.76 
25/10/2021T03:44:27Z,64,109,124,67.08,23.96,993.77 
25/10/2021T03:44:57Z,68,114,130,67.15,23.96,993.78 
25/10/2021T03:45:28Z,77,124,144,67.09,24.05,993.80 
25/10/2021T03:45:58Z,84,134,148,67.03,24.07,993.78 
25/10/2021T03:46:29Z,83,130,149,66.97,24.13,993.80 
25/10/2021T03:46:59Z,82,132,145,67.14,24.22,993.77 
25/10/2021T03:47:30Z,82,126,137,66.97,24.32,993.78 
25/10/2021T03:48:00Z,84,134,145,67.08,24.41,993.75 
25/10/2021T03:48:31Z,81,130,144,66.44,24.51,993.77 
25/10/2021T03:49:01Z,86,132,146,66.54,24.45,993.77 
25/10/2021T03:49:31Z,83,132,145,66.60,24.40,993.78 
25/10/2021T03:50:02Z,72,111,120,66.56,24.26,993.80 
25/10/2021T03:50:32Z,78,121,133,66.85,24.20,993.81 
25/10/2021T03:51:03Z,80,121,129,67.23,24.32,993.77 
25/10/2021T03:51:33Z,84,130,140,66.84,24.42,993.78 
25/10/2021T03:52:03Z,81,124,138,66.34,24.43,993.79 
25/10/2021T03:52:33Z,75,116,127,65.88,24.44,993.81 
25/10/2021T03:53:04Z,75,116,129,66.25,24.42,993.79 
25/10/2021T03:53:34Z,83,129,141,66.33,24.49,993.78 
25/10/2021T03:54:05Z,89,133,142,65.83,24.60,993.79 
25/10/2021T03:54:36Z,85,129,136,65.72,24.62,993.79 
25/10/2021T03:55:06Z,79,121,133,65.68,24.56,993.80 
25/10/2021T03:55:36Z,77,122,134,65.88,24.50,993.77 
25/10/2021T03:56:07Z,75,117,125,65.72,24.52,993.77 
25/10/2021T03:56:37Z,80,122,132,65.61,24.69,993.76 
25/10/2021T03:57:08Z,74,115,126,64.95,24.60,993.79 
25/10/2021T03:57:38Z,80,121,130,65.49,24.48,993.76 
25/10/2021T03:58:08Z,78,120,132,65.75,24.39,993.76 
25/10/2021T03:58:39Z,78,124,134,66.03,24.32,993.77 
25/10/2021T03:59:09Z,79,121,130,66.33,24.29,993.75 
25/10/2021T03:59:39Z,74,116,123,66.45,24.25,993.76 
25/10/2021T04:00:10Z,70,110,114,66.24,24.22,993.77 
25/10/2021T04:00:41Z,70,109,118,67.01,24.14,993.74 
25/10/2021T04:01:11Z,69,107,115,67.02,24.17,993.74 
25/10/2021T04:01:42Z,67,103,110,67.11,24.15,993.74 
25/10/2021T04:02:12Z,71,113,122,67.21,24.17,993.73 
25/10/2021T04:02:43Z,73,113,122,67.04,24.26,993.73 
25/10/2021T04:03:13Z,73,112,127,67.02,24.37,993.71 
25/10/2021T04:03:43Z,74,112,119,66.73,24.39,993.72 
25/10/2021T04:04:14Z,72,110,118,66.69,24.36,993.74 
25/10/2021T04:04:45Z,67,104,111,66.51,24.45,993.75 
25/10/2021T04:05:15Z,68,106,116,66.34,24.65,993.73 
25/10/2021T04:05:46Z,63,101,109,65.13,24.63,993.79 
25/10/2021T04:06:16Z,62,100,107,65.05,24.51,993.79 
25/10/2021T04:06:47Z,59,93,100,65.24,24.45,993.77 
25/10/2021T04:07:17Z,58,92,100,65.39,24.39,993.77 
25/10/2021T04:07:48Z,55,87,95,65.07,24.30,993.81 
25/10/2021T04:08:18Z,51,80,86,64.86,24.23,993.84 
25/10/2021T04:08:49Z,55,87,94,65.39,24.20,993.80 
