25/09/2021T11:21:57Z,38,54,66,71.91,31.29,980.63 
25/09/2021T11:22:28Z,38,56,69,71.74,31.50,980.68 
25/09/2021T11:22:58Z,38,58,71,70.23,31.70,980.70 
25/09/2021T11:23:29Z,39,59,70,69.07,31.58,980.73 
25/09/2021T11:23:59Z,41,65,74,68.50,31.50,980.74 
25/09/2021T11:24:29Z,55,95,108,68.62,31.41,980.71 
25/09/2021T11:24:30Z,51,87,100,70.49,31.45,980.72 
25/09/2021T11:25:01Z,43,66,76,69.47,31.49,980.72 
25/09/2021T11:25:31Z,43,65,75,70.36,31.67,980.70 
25/09/2021T11:26:02Z,40,63,73,68.87,31.61,980.72 
25/09/2021T11:26:32Z,41,63,72,69.83,31.58,980.71 
25/09/2021T11:27:02Z,39,60,71,70.73,31.63,980.72 
25/09/2021T11:27:33Z,43,68,77,70.19,31.65,980.72 
25/09/2021T11:28:03Z,43,67,75,68.86,31.58,980.74 
25/09/2021T11:28:33Z,44,69,78,69.32,31.52,980.73 
25/09/2021T11:29:03Z,45,72,79,69.37,31.55,980.74 
25/09/2021T11:29:34Z,45,69,76,68.78,31.59,980.72 
25/09/2021T11:30:05Z,44,69,77,68.59,31.60,980.72 
25/09/2021T11:30:36Z,42,67,75,70.10,31.65,980.71 
25/09/2021T11:31:06Z,42,64,75,69.27,31.68,980.71 
25/09/2021T11:31:36Z,42,63,74,68.63,31.60,980.74 
25/09/2021T11:32:07Z,41,64,74,68.73,31.53,980.73 
25/09/2021T11:32:37Z,40,62,72,68.63,31.48,980.74 
25/09/2021T11:33:07Z,42,64,75,68.35,31.45,980.71 
25/09/2021T11:33:37Z,41,62,73,68.29,31.42,980.72 
25/09/2021T11:34:08Z,43,63,73,68.45,31.40,980.70 
25/09/2021T11:34:39Z,42,64,75,68.62,31.40,980.71 
25/09/2021T11:35:09Z,43,64,74,68.78,31.39,980.71 
25/09/2021T11:35:39Z,44,65,74,68.92,31.39,980.71 
25/09/2021T11:36:10Z,42,65,74,68.95,31.38,980.71 
25/09/2021T11:36:41Z,42,62,73,68.89,31.38,980.71 
25/09/2021T11:37:11Z,43,65,76,68.90,31.37,980.72 
25/09/2021T11:37:41Z,45,67,75,69.00,31.37,980.74 
25/09/2021T11:38:11Z,43,67,76,69.21,31.38,980.75 
25/09/2021T11:38:42Z,43,69,78,69.27,31.38,980.76 
25/09/2021T11:39:12Z,45,69,76,69.22,31.37,980.79 
25/09/2021T11:39:43Z,44,70,79,69.21,31.35,980.81 
25/09/2021T11:40:13Z,47,73,79,69.13,31.35,980.81 
25/09/2021T11:40:44Z,45,71,81,68.94,31.34,980.84 
25/09/2021T11:41:14Z,46,75,82,68.85,31.34,980.85 
25/09/2021T11:41:44Z,46,71,80,68.71,31.34,980.86 
25/09/2021T11:42:15Z,46,71,79,68.65,31.35,980.86 
25/09/2021T11:42:46Z,44,70,77,68.76,31.34,980.87 
25/09/2021T11:43:17Z,45,70,78,68.70,31.34,980.88 
25/09/2021T11:43:47Z,46,70,77,68.42,31.34,980.88 
25/09/2021T11:44:17Z,44,68,76,68.05,31.33,980.88 
25/09/2021T11:44:48Z,44,68,76,67.87,31.33,980.87 
25/09/2021T11:45:18Z,44,67,75,67.97,31.33,980.88 
25/09/2021T11:45:48Z,42,65,74,68.15,31.32,980.87 
25/09/2021T11:46:19Z,43,65,75,68.28,31.32,980.88 
25/09/2021T11:46:49Z,42,66,76,68.36,31.33,980.87 
25/09/2021T11:47:19Z,42,64,74,68.42,31.33,980.87 
25/09/2021T11:47:50Z,44,67,76,68.51,31.32,980.88 
25/09/2021T11:48:21Z,44,65,75,68.57,31.31,980.88 
25/09/2021T11:48:51Z,44,68,76,68.64,31.31,980.88 
25/09/2021T11:49:22Z,43,66,75,68.66,31.30,980.88 
25/09/2021T11:49:52Z,45,67,75,68.72,31.29,980.89 
25/09/2021T11:50:23Z,43,66,74,68.82,31.28,980.89 
25/09/2021T11:50:54Z,45,67,75,68.73,31.28,980.87 
25/09/2021T11:51:24Z,45,68,76,68.57,31.29,980.85 
25/09/2021T11:51:54Z,44,69,77,68.31,31.31,980.85 
25/09/2021T11:52:25Z,44,66,73,68.12,31.31,980.85 
25/09/2021T11:52:56Z,43,62,72,68.03,31.32,980.84 
25/09/2021T11:53:27Z,40,62,72,67.95,31.32,980.83 
25/09/2021T11:53:58Z,42,64,73,67.98,31.32,980.84 
25/09/2021T11:54:28Z,41,62,73,67.99,31.32,980.82 
25/09/2021T11:54:58Z,39,58,70,67.99,31.31,980.84 
25/09/2021T11:55:29Z,43,63,73,68.09,31.31,980.83 
25/09/2021T11:55:59Z,44,64,73,68.17,31.31,980.82 
25/09/2021T11:56:30Z,44,62,72,68.29,31.31,980.83 
25/09/2021T11:57:01Z,43,65,75,68.45,31.32,980.83 
25/09/2021T11:57:32Z,44,67,76,68.55,31.32,980.83 
25/09/2021T11:58:02Z,41,61,72,68.57,31.31,980.84 
25/09/2021T11:58:33Z,45,66,75,68.60,31.31,980.85 
25/09/2021T11:59:04Z,45,68,76,68.70,31.31,980.87 
25/09/2021T11:59:35Z,46,69,76,68.81,31.30,980.89 
25/09/2021T12:00:05Z,51,76,81,69.01,31.32,980.88 
25/09/2021T12:00:35Z,51,77,85,69.12,31.33,980.89 
25/09/2021T12:01:06Z,48,74,80,69.03,31.34,980.90 
25/09/2021T12:01:37Z,48,70,77,68.93,31.34,980.92 
25/09/2021T12:02:07Z,45,68,76,68.77,31.35,980.94 
25/09/2021T12:02:37Z,44,66,75,68.63,31.36,980.96 
25/09/2021T12:03:07Z,44,66,75,68.52,31.35,980.97 
25/09/2021T12:03:37Z,43,66,75,68.29,31.36,980.98 
25/09/2021T12:04:08Z,42,62,72,68.19,31.35,980.99 
25/09/2021T12:04:39Z,41,63,74,68.09,31.35,981.00 
25/09/2021T12:05:09Z,42,62,73,68.10,31.35,981.00 
25/09/2021T12:05:40Z,41,62,71,68.11,31.34,981.00 
25/09/2021T12:06:10Z,39,59,71,68.11,31.34,981.01 
25/09/2021T12:06:40Z,39,61,72,68.12,31.34,981.04 
25/09/2021T12:07:11Z,39,61,71,68.06,31.35,981.02 
25/09/2021T12:07:42Z,38,59,72,67.92,31.36,981.03 
25/09/2021T12:08:12Z,40,61,72,67.79,31.36,981.04 
25/09/2021T12:08:43Z,37,56,68,67.76,31.35,981.05 
25/09/2021T12:09:13Z,37,56,69,67.86,31.34,981.06 
25/09/2021T12:09:44Z,38,57,71,67.82,31.33,981.07 
25/09/2021T12:10:15Z,37,56,70,67.74,31.33,981.07 
25/09/2021T12:10:45Z,36,55,68,67.70,31.32,981.09 
25/09/2021T12:11:16Z,35,53,67,67.74,31.32,981.09 
25/09/2021T12:11:46Z,37,56,69,67.84,31.32,981.10 
25/09/2021T12:12:17Z,37,55,67,67.90,31.32,981.10 
25/09/2021T12:12:48Z,36,54,66,67.96,31.32,981.11 
25/09/2021T12:13:18Z,35,55,69,68.04,31.32,981.12 
25/09/2021T12:13:48Z,35,53,68,68.01,31.32,981.12 
25/09/2021T12:14:19Z,35,54,67,67.99,31.33,981.13 
25/09/2021T12:14:49Z,37,56,69,68.15,31.32,981.12 
25/09/2021T12:15:20Z,41,63,73,68.45,31.32,981.12 
25/09/2021T12:15:51Z,44,67,75,68.61,31.32,981.11 
25/09/2021T12:16:22Z,43,66,76,68.54,31.32,981.11 
25/09/2021T12:16:52Z,44,67,75,68.49,31.32,981.09 
25/09/2021T12:17:22Z,42,65,75,68.38,31.33,981.10 
25/09/2021T12:17:52Z,41,61,72,68.40,31.34,981.10 
25/09/2021T12:18:22Z,41,65,74,68.45,31.33,981.09 
25/09/2021T12:18:53Z,44,63,72,68.56,31.33,981.08 
25/09/2021T12:19:24Z,47,68,77,68.64,31.32,981.08 
25/09/2021T12:19:54Z,55,81,85,68.73,31.32,981.07 
25/09/2021T12:20:25Z,54,81,86,68.86,31.33,981.09 
25/09/2021T12:20:55Z,56,81,86,68.98,31.34,981.09 
25/09/2021T12:21:26Z,52,78,84,69.06,31.35,981.09 
25/09/2021T12:21:56Z,53,80,85,69.20,31.35,981.09 
25/09/2021T12:22:26Z,55,79,86,69.34,31.34,981.09 
25/09/2021T12:22:57Z,55,80,85,69.36,31.34,981.10 
25/09/2021T12:23:27Z,57,88,94,69.47,31.31,981.11 
25/09/2021T12:23:58Z,56,83,88,69.46,31.30,981.12 
25/09/2021T12:24:28Z,58,87,94,69.38,31.28,981.12 
25/09/2021T12:24:58Z,57,85,89,69.21,31.28,981.12 
25/09/2021T12:25:28Z,55,80,87,69.16,31.28,981.11 
25/09/2021T12:25:59Z,51,76,81,69.20,31.27,981.13 
25/09/2021T12:26:30Z,53,78,82,69.30,31.27,981.13 
25/09/2021T12:27:00Z,52,77,83,69.37,31.26,981.13 
25/09/2021T12:27:31Z,48,71,78,69.45,31.25,981.13 
25/09/2021T12:28:02Z,48,72,78,69.53,31.24,981.13 
25/09/2021T12:28:32Z,49,74,79,69.53,31.23,981.15 
25/09/2021T12:29:03Z,50,73,78,69.55,31.22,981.15 
25/09/2021T12:29:33Z,49,74,78,69.57,31.21,981.16 
25/09/2021T12:30:03Z,51,74,79,69.62,31.21,981.17 
25/09/2021T12:30:34Z,48,70,77,69.65,31.20,981.18 
25/09/2021T12:31:05Z,48,71,77,69.69,31.19,981.18 
25/09/2021T12:31:36Z,46,72,77,69.77,31.20,981.17 
25/09/2021T12:32:06Z,46,70,77,69.84,31.21,981.17 
25/09/2021T12:32:37Z,49,74,79,69.76,31.22,981.17 
25/09/2021T12:33:07Z,47,71,78,69.61,31.23,981.18 
25/09/2021T12:33:37Z,46,70,79,69.53,31.24,981.18 
25/09/2021T12:34:07Z,44,67,75,69.54,31.24,981.17 
25/09/2021T12:34:37Z,44,65,75,69.49,31.23,981.18 
25/09/2021T12:35:08Z,44,68,75,69.43,31.24,981.18 
25/09/2021T12:35:39Z,45,67,75,69.46,31.23,981.17 
25/09/2021T12:36:09Z,47,67,76,69.51,31.22,981.16 
25/09/2021T12:36:40Z,44,67,75,69.52,31.21,981.17 
25/09/2021T12:37:10Z,44,62,72,69.59,31.21,981.16 
25/09/2021T12:37:40Z,43,65,74,69.61,31.19,981.17 
25/09/2021T12:38:11Z,43,65,73,69.69,31.17,981.18 
25/09/2021T12:38:42Z,41,63,73,69.62,31.15,981.19 
25/09/2021T12:39:13Z,39,58,70,69.32,31.14,981.18 
25/09/2021T12:39:43Z,39,60,70,68.98,31.13,981.20 
25/09/2021T12:40:13Z,40,56,69,68.84,31.13,981.20 
25/09/2021T12:40:44Z,38,57,71,68.82,31.13,981.20 
25/09/2021T12:41:15Z,36,57,69,68.99,31.13,981.22 
25/09/2021T12:41:46Z,38,58,70,68.82,31.12,981.23 
25/09/2021T12:42:17Z,36,54,68,68.43,31.12,981.23 
25/09/2021T12:42:47Z,35,53,67,68.24,31.11,981.24 
25/09/2021T12:43:17Z,35,53,67,68.28,31.11,981.23 
25/09/2021T12:43:47Z,35,54,67,68.28,31.12,981.25 
25/09/2021T12:44:18Z,36,54,67,68.38,31.12,981.25 
25/09/2021T12:44:48Z,33,52,66,68.42,31.13,981.26 
25/09/2021T12:45:19Z,34,52,66,68.32,31.14,981.26 
25/09/2021T12:45:50Z,35,53,66,68.34,31.13,981.24 
25/09/2021T12:46:20Z,37,59,70,68.67,31.12,981.24 
25/09/2021T12:46:51Z,41,62,73,68.92,31.13,981.23 
25/09/2021T12:47:22Z,45,71,76,69.13,31.13,981.23 
25/09/2021T12:47:53Z,47,73,80,69.33,31.12,981.25 
25/09/2021T12:48:23Z,50,77,84,69.50,31.12,981.24 
25/09/2021T12:48:53Z,53,80,88,69.70,31.11,981.25 
25/09/2021T12:49:24Z,56,83,89,69.83,31.11,981.26 
25/09/2021T12:49:54Z,56,87,94,69.90,31.11,981.26 
25/09/2021T12:50:24Z,59,91,99,70.02,31.11,981.26 
25/09/2021T12:50:55Z,60,92,97,70.05,31.11,981.27 
25/09/2021T12:51:25Z,57,91,98,70.07,31.11,981.25 
25/09/2021T12:51:56Z,57,88,94,70.10,31.11,981.28 
25/09/2021T12:52:27Z,56,86,96,70.12,31.11,981.28 
25/09/2021T12:52:58Z,57,87,92,70.21,31.11,981.29 
25/09/2021T12:53:29Z,57,88,96,70.33,31.10,981.29 
25/09/2021T12:53:59Z,59,92,98,70.38,31.10,981.28 
25/09/2021T12:54:30Z,55,89,98,70.43,31.09,981.29 
25/09/2021T12:55:00Z,60,95,103,70.49,31.08,981.28 
25/09/2021T12:55:31Z,61,95,104,70.58,31.08,981.28 
25/09/2021T12:56:01Z,60,94,103,70.60,31.10,981.30 
25/09/2021T12:56:31Z,60,96,105,70.63,31.11,981.29 
25/09/2021T12:57:02Z,60,93,105,70.70,31.12,981.29 
25/09/2021T12:57:33Z,62,97,103,70.66,31.15,981.28 
25/09/2021T12:58:03Z,60,96,101,70.56,31.16,981.29 
25/09/2021T12:58:34Z,62,103,109,70.52,31.18,981.30 
25/09/2021T12:59:04Z,62,100,108,70.50,31.18,981.29 
25/09/2021T12:59:34Z,62,100,108,70.47,31.19,981.29 
25/09/2021T13:00:05Z,66,101,107,70.27,31.20,981.28 
25/09/2021T13:00:35Z,73,116,122,70.15,31.20,981.29 
25/09/2021T13:01:05Z,76,114,120,70.10,31.21,981.29 
25/09/2021T13:01:36Z,75,116,125,70.12,31.21,981.27 
25/09/2021T13:02:07Z,80,123,130,70.19,31.21,981.27 
25/09/2021T13:02:37Z,92,140,147,70.27,31.20,981.27 
25/09/2021T13:03:08Z,95,141,149,70.37,31.20,981.28 
25/09/2021T13:03:39Z,129,190,203,70.43,31.19,981.29 
25/09/2021T13:04:09Z,150,213,227,70.50,31.18,981.29 
25/09/2021T13:04:40Z,160,229,240,70.56,31.17,981.29 
25/09/2021T13:05:10Z,170,235,252,70.53,31.17,981.31 
25/09/2021T13:05:41Z,170,237,248,70.44,31.17,981.31 
25/09/2021T13:06:11Z,150,211,218,70.18,31.16,981.31 
25/09/2021T13:06:41Z,135,191,201,70.14,31.15,981.30 
25/09/2021T13:07:12Z,122,173,180,70.31,31.14,981.28 
25/09/2021T13:07:42Z,118,167,173,70.46,31.13,981.30 
25/09/2021T13:08:13Z,112,160,169,70.40,31.12,981.30 
25/09/2021T13:08:43Z,110,159,167,70.37,31.12,981.28 
25/09/2021T13:09:14Z,122,178,188,70.30,31.14,981.29 
25/09/2021T13:09:44Z,134,201,212,70.28,31.14,981.28 
25/09/2021T13:10:15Z,135,205,214,70.22,31.15,981.29 
25/09/2021T13:10:45Z,137,213,226,70.11,31.15,981.28 
25/09/2021T13:11:16Z,130,198,213,70.09,31.16,981.29 
25/09/2021T13:11:46Z,126,192,205,70.01,31.17,981.28 
25/09/2021T13:12:17Z,116,174,187,69.95,31.19,981.30 
25/09/2021T13:12:48Z,111,166,176,69.91,31.20,981.29 
25/09/2021T13:13:18Z,112,171,180,69.81,31.21,981.29 
25/09/2021T13:13:48Z,107,161,174,69.77,31.22,981.29 
25/09/2021T13:14:18Z,103,156,166,69.84,31.22,981.30 
25/09/2021T13:14:49Z,98,149,161,69.87,31.22,981.30 
25/09/2021T13:15:19Z,90,136,143,70.05,31.22,981.31 
25/09/2021T13:15:50Z,85,129,139,70.19,31.23,981.30 
25/09/2021T13:16:21Z,80,121,131,70.23,31.23,981.31 
25/09/2021T13:16:52Z,78,116,123,70.27,31.23,981.31 
25/09/2021T13:17:22Z,73,113,119,70.39,31.22,981.30 
25/09/2021T13:17:53Z,73,113,121,70.53,31.22,981.31 
25/09/2021T13:18:23Z,73,112,119,70.63,31.22,981.30 
25/09/2021T13:18:53Z,72,112,119,70.47,31.22,981.30 
25/09/2021T13:19:24Z,69,105,112,70.12,31.22,981.30 
25/09/2021T13:19:54Z,67,105,111,70.01,31.21,981.30 
25/09/2021T13:20:24Z,69,105,110,70.04,31.21,981.30 
25/09/2021T13:20:55Z,68,105,116,70.09,31.21,981.28 
25/09/2021T13:21:26Z,68,104,111,70.20,31.20,981.30 
25/09/2021T13:21:56Z,66,100,105,70.25,31.20,981.29 
25/09/2021T13:22:26Z,67,102,107,70.36,31.19,981.29 
25/09/2021T13:22:56Z,72,110,115,70.44,31.19,981.28 
25/09/2021T13:23:27Z,76,116,126,70.43,31.20,981.28 
25/09/2021T13:23:58Z,87,134,144,70.44,31.20,981.29 
25/09/2021T13:24:28Z,85,134,147,70.44,31.20,981.28 
25/09/2021T13:24:58Z,84,130,142,70.44,31.20,981.29 
25/09/2021T13:25:29Z,81,127,137,70.47,31.19,981.31 
25/09/2021T13:26:00Z,78,121,131,70.57,31.19,981.32 
25/09/2021T13:26:30Z,73,116,125,70.73,31.18,981.32 
25/09/2021T13:27:00Z,70,110,120,70.74,31.18,981.33 
25/09/2021T13:27:31Z,70,108,114,70.77,31.18,981.33 
25/09/2021T13:28:02Z,70,107,116,70.77,31.17,981.33 
25/09/2021T13:28:33Z,75,115,126,70.79,31.18,981.34 
25/09/2021T13:29:03Z,78,119,129,70.76,31.17,981.35 
25/09/2021T13:29:33Z,84,133,141,70.71,31.16,981.36 
25/09/2021T13:30:03Z,86,133,141,70.67,31.15,981.37 
25/09/2021T13:30:34Z,99,156,169,70.66,31.14,981.35 
25/09/2021T13:31:04Z,105,160,175,70.71,31.13,981.37 
25/09/2021T13:31:34Z,102,158,171,70.68,31.13,981.39 
25/09/2021T13:32:05Z,107,163,174,70.67,31.12,981.40 
25/09/2021T13:32:36Z,100,158,169,70.61,31.12,981.41 
25/09/2021T13:33:07Z,100,154,166,70.59,31.12,981.42 
25/09/2021T13:33:37Z,104,160,173,70.53,31.12,981.44 
25/09/2021T13:34:07Z,100,152,162,70.21,31.12,981.45 
25/09/2021T13:34:38Z,97,147,154,70.17,31.13,981.47 
25/09/2021T13:35:09Z,92,140,148,70.11,31.14,981.48 
25/09/2021T13:35:39Z,94,139,148,70.08,31.15,981.48 
25/09/2021T13:36:09Z,88,136,147,69.97,31.15,981.49 
25/09/2021T13:36:40Z,86,132,143,69.85,31.15,981.49 
25/09/2021T13:37:10Z,83,130,139,69.54,31.15,981.49 
25/09/2021T13:37:40Z,82,128,140,69.56,31.14,981.50 
25/09/2021T13:38:11Z,81,124,131,69.61,31.15,981.50 
25/09/2021T13:38:41Z,75,118,127,69.75,31.15,981.50 
25/09/2021T13:39:11Z,75,116,125,69.79,31.14,981.51 
25/09/2021T13:39:42Z,71,109,115,69.79,31.13,981.52 
25/09/2021T13:40:12Z,73,113,123,69.77,31.12,981.51 
25/09/2021T13:40:42Z,74,120,127,69.67,31.11,981.52 
25/09/2021T13:41:12Z,76,118,126,69.61,31.11,981.53 
25/09/2021T13:41:42Z,75,117,125,69.57,31.10,981.52 
25/09/2021T13:42:13Z,77,118,127,69.54,31.11,981.54 
25/09/2021T13:42:43Z,76,117,128,69.44,31.11,981.54 
25/09/2021T13:43:14Z,76,120,132,69.42,31.12,981.55 
25/09/2021T13:43:45Z,76,118,129,69.43,31.12,981.55 
25/09/2021T13:44:15Z,89,140,150,69.41,31.12,981.58 
25/09/2021T13:44:46Z,88,137,144,69.43,31.12,981.58 
25/09/2021T13:45:16Z,89,142,157,69.46,31.13,981.60 
25/09/2021T13:45:47Z,90,143,157,69.51,31.13,981.61 
25/09/2021T13:46:17Z,93,152,170,69.44,31.13,981.62 
25/09/2021T13:46:48Z,88,141,153,69.48,31.14,981.61 
25/09/2021T13:47:19Z,81,127,137,69.50,31.15,981.62 
25/09/2021T13:47:49Z,75,120,127,69.61,31.15,981.64 
25/09/2021T13:48:20Z,73,118,129,69.74,31.16,981.65 
25/09/2021T13:48:50Z,73,116,126,69.81,31.17,981.66 
25/09/2021T13:49:21Z,75,116,125,69.74,31.17,981.65 
25/09/2021T13:49:51Z,67,106,112,69.64,31.18,981.65 
25/09/2021T13:50:22Z,71,110,117,69.42,31.19,981.66 
