29/10/2021T03:00:07Z,137,218,242,61.46,23.03,995.52 
29/10/2021T03:00:38Z,146,235,254,60.99,23.20,995.59 
29/10/2021T03:01:09Z,154,246,271,60.27,23.35,995.72 
29/10/2021T03:01:36Z,154,253,276,59.66,23.46,995.85 
29/10/2021T03:02:07Z,157,256,283,59.36,23.55,995.92 
29/10/2021T03:02:38Z,155,252,281,59.23,23.64,995.91 
29/10/2021T03:03:08Z,158,253,275,59.01,23.63,995.99 
29/10/2021T03:03:38Z,151,240,265,58.67,23.75,996.04 
29/10/2021T03:04:09Z,153,253,283,58.31,23.81,996.12 
29/10/2021T03:04:40Z,151,244,268,58.12,23.87,996.14 
29/10/2021T03:05:10Z,157,259,289,58.00,23.90,996.17 
29/10/2021T03:05:40Z,157,283,352,58.32,23.92,996.07 
29/10/2021T03:06:11Z,157,283,368,58.33,23.98,996.04 
29/10/2021T03:06:41Z,158,302,395,58.38,24.05,996.02 
29/10/2021T03:07:12Z,162,305,381,57.94,24.02,996.15 
29/10/2021T03:07:42Z,159,301,387,57.99,24.05,996.13 
29/10/2021T03:08:12Z,156,283,349,57.73,24.03,996.19 
29/10/2021T03:08:43Z,157,313,445,57.65,24.07,996.21 
29/10/2021T03:09:13Z,155,353,559,57.46,24.07,996.26 
29/10/2021T03:09:43Z,154,364,573,57.58,24.08,996.21 
29/10/2021T03:10:14Z,156,358,574,57.94,24.15,996.06 
29/10/2021T03:10:44Z,154,312,431,58.17,24.14,995.98 
29/10/2021T03:11:15Z,166,312,417,58.00,23.99,996.06 
29/10/2021T03:11:46Z,167,311,402,58.26,23.99,995.98 
29/10/2021T03:12:16Z,165,311,397,58.24,24.09,995.97 
29/10/2021T03:12:47Z,164,301,369,58.22,24.16,995.96 
29/10/2021T03:13:17Z,170,288,342,58.46,24.13,995.90 
29/10/2021T03:13:48Z,166,291,347,58.30,24.15,995.94 
29/10/2021T03:14:18Z,170,288,329,58.26,24.08,995.98 
29/10/2021T03:14:49Z,166,287,338,58.42,24.07,995.93 
29/10/2021T03:15:20Z,166,285,342,58.32,24.13,995.96 
29/10/2021T03:15:51Z,167,285,329,58.38,24.23,995.91 
29/10/2021T03:16:21Z,165,281,317,58.24,24.29,995.94 
29/10/2021T03:16:52Z,170,281,319,58.35,24.32,995.91 
29/10/2021T03:17:22Z,163,278,321,58.31,24.35,995.91 
29/10/2021T03:17:52Z,164,277,319,58.24,24.44,995.92 
29/10/2021T03:18:23Z,165,281,322,58.02,24.48,995.98 
29/10/2021T03:18:53Z,164,277,314,57.99,24.47,995.99 
29/10/2021T03:19:23Z,165,276,319,57.80,24.46,996.06 
29/10/2021T03:19:54Z,165,280,319,57.80,24.49,996.05 
29/10/2021T03:20:24Z,168,284,319,58.22,24.32,995.95 
29/10/2021T03:20:55Z,169,284,318,58.24,24.36,995.94 
29/10/2021T03:21:25Z,175,284,322,58.34,24.23,995.94 
29/10/2021T03:21:55Z,183,305,338,59.24,24.16,995.70 
29/10/2021T03:22:26Z,202,335,373,59.08,24.21,995.73 
29/10/2021T03:22:57Z,191,321,351,59.13,24.27,995.72 
29/10/2021T03:23:27Z,194,328,360,59.27,24.30,995.69 
29/10/2021T03:23:58Z,190,323,363,58.62,24.44,995.84 
29/10/2021T03:24:29Z,191,318,351,58.63,24.53,995.82 
29/10/2021T03:24:59Z,196,317,353,58.33,24.54,995.90 
29/10/2021T03:25:29Z,188,312,357,57.46,24.44,996.17 
29/10/2021T03:25:59Z,175,295,330,58.04,24.46,995.99 
29/10/2021T03:26:30Z,176,290,323,57.16,24.33,996.27 
29/10/2021T03:27:01Z,179,293,327,57.54,24.21,996.19 
29/10/2021T03:27:31Z,181,299,334,57.59,24.20,996.16 
29/10/2021T03:28:01Z,176,291,325,57.28,24.23,996.24 
29/10/2021T03:28:32Z,175,291,324,57.59,24.14,996.21 
29/10/2021T03:29:02Z,179,298,335,57.51,24.13,996.22 
29/10/2021T03:29:32Z,177,289,321,56.79,23.99,996.47 
29/10/2021T03:30:02Z,180,299,332,57.69,24.01,996.20 
29/10/2021T03:30:33Z,177,287,314,58.26,24.14,995.97 
29/10/2021T03:31:03Z,176,290,321,57.36,24.23,996.21 
29/10/2021T03:31:33Z,174,288,321,57.37,24.25,996.24 
29/10/2021T03:32:04Z,170,284,322,57.31,24.42,996.19 
29/10/2021T03:32:34Z,176,297,321,56.92,24.51,996.32 
29/10/2021T03:33:04Z,176,291,320,56.52,24.51,996.43 
29/10/2021T03:33:35Z,179,291,321,56.44,24.64,996.43 
29/10/2021T03:34:05Z,176,291,324,56.23,24.70,996.49 
29/10/2021T03:34:35Z,176,290,322,56.15,24.81,996.47 
29/10/2021T03:35:05Z,181,294,324,55.72,24.85,996.60 
29/10/2021T03:35:35Z,178,297,325,55.59,24.90,996.64 
29/10/2021T03:36:06Z,176,289,323,55.24,24.87,996.75 
29/10/2021T03:36:36Z,179,289,324,55.37,24.87,996.68 
29/10/2021T03:37:06Z,178,290,322,55.18,24.87,996.73 
29/10/2021T03:37:37Z,178,291,321,55.48,24.92,996.62 
29/10/2021T03:38:07Z,173,280,310,55.09,24.95,996.72 
29/10/2021T03:38:38Z,171,283,310,54.79,24.90,996.81 
29/10/2021T03:39:09Z,173,283,309,55.03,24.74,996.77 
29/10/2021T03:39:39Z,174,294,334,55.38,24.57,996.68 
29/10/2021T03:40:10Z,172,287,320,56.26,24.66,996.29 
29/10/2021T03:40:40Z,179,295,344,55.38,24.69,996.55 
29/10/2021T03:41:11Z,177,301,348,55.71,24.71,996.47 
29/10/2021T03:41:42Z,175,297,332,55.35,24.72,996.58 
