16/11/2021T02:56:27Z,211,426,489,56.10,20.38,991.38 
16/11/2021T02:56:57Z,237,482,547,55.39,20.44,991.51 
16/11/2021T02:57:27Z,227,471,541,54.16,20.62,991.97 
16/11/2021T02:57:57Z,224,459,529,53.98,20.86,992.02 
16/11/2021T02:58:28Z,225,472,550,52.89,21.02,992.30 
16/11/2021T02:58:58Z,228,471,542,52.36,21.14,992.47 
16/11/2021T02:59:29Z,228,469,546,52.13,21.25,992.55 
16/11/2021T03:00:00Z,229,475,556,51.72,21.34,992.63 
16/11/2021T03:00:30Z,219,495,630,51.48,21.40,992.69 
16/11/2021T03:01:01Z,222,502,677,51.22,21.43,992.77 
16/11/2021T03:01:31Z,212,534,796,51.19,21.45,992.77 
16/11/2021T03:02:02Z,209,539,788,50.73,21.44,992.93 
16/11/2021T03:02:33Z,214,515,704,50.81,21.44,992.91 
16/11/2021T03:03:04Z,214,510,704,50.87,21.52,992.86 
16/11/2021T03:03:34Z,223,499,630,50.36,21.49,993.02 
16/11/2021T03:04:05Z,220,499,647,50.50,21.53,992.97 
16/11/2021T03:04:36Z,220,482,602,50.29,21.54,993.03 
16/11/2021T03:05:06Z,222,477,579,50.75,21.56,992.89 
16/11/2021T03:05:37Z,220,475,571,50.58,21.62,992.90 
16/11/2021T03:06:07Z,227,473,553,50.43,21.66,992.93 
16/11/2021T03:06:38Z,226,471,556,50.27,21.71,992.97 
16/11/2021T03:07:08Z,223,471,556,50.28,21.75,992.96 
16/11/2021T03:07:39Z,230,470,549,50.34,21.78,992.94 
16/11/2021T03:08:09Z,225,466,541,50.49,21.84,992.91 
16/11/2021T03:08:40Z,225,466,530,50.44,21.89,992.89 
16/11/2021T03:09:10Z,227,464,538,50.47,21.91,992.89 
16/11/2021T03:09:41Z,225,467,548,50.41,21.94,992.91 
16/11/2021T03:10:12Z,234,490,555,50.63,21.95,992.86 
16/11/2021T03:10:42Z,235,498,566,50.11,21.89,993.01 
16/11/2021T03:11:13Z,233,484,556,50.23,21.84,993.02 
16/11/2021T03:11:44Z,233,485,559,50.76,21.87,992.86 
16/11/2021T03:12:14Z,230,472,550,50.39,21.93,992.92 
16/11/2021T03:12:45Z,233,471,543,50.09,21.96,993.04 
16/11/2021T03:13:16Z,225,460,528,50.25,21.98,992.97 
16/11/2021T03:13:47Z,224,476,555,50.21,22.00,992.97 
16/11/2021T03:14:17Z,223,461,552,50.03,21.96,993.04 
16/11/2021T03:14:48Z,223,464,533,50.18,21.99,992.98 
16/11/2021T03:15:19Z,221,463,532,50.02,22.04,993.03 
16/11/2021T03:15:50Z,228,465,544,49.79,22.02,993.10 
16/11/2021T03:16:20Z,229,469,535,49.50,21.86,993.23 
16/11/2021T03:16:51Z,228,475,536,49.84,21.75,993.16 
16/11/2021T03:17:22Z,229,473,540,50.35,21.74,993.03 
16/11/2021T03:17:52Z,225,466,536,50.11,21.74,993.07 
16/11/2021T03:18:23Z,229,467,539,50.33,21.79,993.01 
16/11/2021T03:18:54Z,227,462,533,50.41,21.84,992.98 
16/11/2021T03:19:24Z,224,462,527,50.55,21.88,992.93 
16/11/2021T03:19:54Z,230,467,534,50.38,21.93,992.96 
16/11/2021T03:20:25Z,230,471,541,50.41,21.98,992.94 
16/11/2021T03:20:55Z,222,462,531,50.30,22.06,992.94 
16/11/2021T03:21:26Z,228,471,534,50.42,22.03,992.94 
16/11/2021T03:21:56Z,231,474,545,50.68,21.97,992.86 
16/11/2021T03:22:27Z,231,480,541,50.27,21.95,992.99 
16/11/2021T03:22:58Z,229,470,538,50.28,22.01,993.00 
16/11/2021T03:23:28Z,230,467,527,50.10,21.99,993.08 
16/11/2021T03:23:58Z,229,472,551,50.52,22.01,992.97 
16/11/2021T03:24:29Z,228,468,535,50.59,22.01,992.92 
16/11/2021T03:25:00Z,228,468,532,50.61,22.00,992.91 
16/11/2021T03:25:30Z,228,474,537,50.59,21.94,992.94 
16/11/2021T03:26:00Z,229,473,538,50.78,21.99,992.88 
16/11/2021T03:26:31Z,231,473,540,50.73,21.99,992.91 
16/11/2021T03:27:02Z,229,469,540,50.75,21.91,992.93 
16/11/2021T03:27:33Z,229,476,547,50.79,21.97,992.88 
16/11/2021T03:28:03Z,232,479,548,50.22,21.95,993.05 
16/11/2021T03:28:34Z,229,473,548,50.51,21.94,993.01 
16/11/2021T03:29:05Z,232,472,545,50.34,21.97,993.03 
16/11/2021T03:29:35Z,230,471,544,50.34,22.01,993.04 
16/11/2021T03:30:06Z,230,470,536,50.24,22.05,993.04 
