24/10/2021T03:05:36Z,103,156,170,66.19,25.57,991.63 
24/10/2021T03:06:07Z,109,167,179,65.64,25.74,991.62 
24/10/2021T03:06:38Z,111,168,186,64.88,25.92,991.65 
24/10/2021T03:07:07Z,111,173,189,63.69,26.03,991.72 
24/10/2021T03:07:37Z,112,174,188,63.40,26.17,991.72 
24/10/2021T03:08:08Z,111,172,191,63.11,26.33,991.75 
24/10/2021T03:08:38Z,110,172,186,62.42,26.45,991.80 
24/10/2021T03:09:08Z,110,176,200,62.10,26.55,991.81 
24/10/2021T03:09:39Z,111,192,248,61.88,26.65,991.82 
24/10/2021T03:10:09Z,112,213,306,61.46,26.73,991.86 
24/10/2021T03:10:39Z,114,218,310,61.09,26.80,991.89 
24/10/2021T03:11:10Z,117,254,412,60.77,26.85,991.91 
24/10/2021T03:11:40Z,120,272,427,60.81,26.84,991.89 
24/10/2021T03:12:10Z,116,247,380,61.25,26.87,991.81 
24/10/2021T03:12:41Z,106,182,234,59.97,26.83,991.98 
24/10/2021T03:13:12Z,113,221,329,60.80,26.87,991.83 
24/10/2021T03:13:42Z,110,207,282,60.96,26.96,991.79 
24/10/2021T03:14:13Z,108,203,281,60.11,26.98,991.94 
24/10/2021T03:14:44Z,108,198,261,60.14,27.00,991.92 
24/10/2021T03:15:14Z,107,192,257,60.08,27.05,991.90 
24/10/2021T03:15:44Z,109,197,264,60.16,27.11,991.86 
24/10/2021T03:16:15Z,106,183,235,59.90,27.16,991.90 
24/10/2021T03:16:45Z,103,173,211,59.69,27.15,991.94 
24/10/2021T03:17:16Z,107,170,211,60.01,27.20,991.86 
24/10/2021T03:17:47Z,104,172,198,59.73,27.26,991.91 
24/10/2021T03:18:17Z,104,167,196,59.63,27.30,991.94 
24/10/2021T03:18:48Z,105,169,198,59.58,27.35,991.93 
24/10/2021T03:19:18Z,104,167,193,59.08,27.36,992.03 
24/10/2021T03:19:49Z,98,151,174,58.52,27.27,992.15 
24/10/2021T03:20:20Z,100,162,186,59.45,27.35,991.93 
24/10/2021T03:20:50Z,99,162,184,58.93,27.37,992.08 
24/10/2021T03:21:21Z,100,158,177,59.04,27.26,992.07 
24/10/2021T03:21:51Z,99,155,169,58.90,27.27,992.11 
24/10/2021T03:22:22Z,97,159,178,59.32,27.31,992.04 
24/10/2021T03:22:53Z,97,150,166,58.93,27.34,992.16 
24/10/2021T03:23:23Z,96,156,173,59.12,27.41,992.15 
24/10/2021T03:23:54Z,97,151,170,58.96,27.45,992.22 
24/10/2021T03:24:24Z,98,153,171,58.90,27.47,992.27 
24/10/2021T03:24:54Z,97,149,168,58.85,27.50,992.34 
24/10/2021T03:25:25Z,97,150,164,58.81,27.53,992.40 
24/10/2021T03:25:56Z,101,155,169,58.56,27.52,992.51 
24/10/2021T03:26:26Z,103,156,170,58.49,27.44,992.56 
24/10/2021T03:26:57Z,99,152,164,58.90,27.47,992.47 
24/10/2021T03:27:28Z,94,146,162,58.11,27.43,992.68 
24/10/2021T03:27:58Z,93,145,160,58.49,27.41,992.56 
24/10/2021T03:28:29Z,89,135,150,58.11,27.38,992.63 
24/10/2021T03:29:00Z,89,135,147,58.19,27.34,992.61 
24/10/2021T03:29:30Z,87,136,155,58.59,27.25,992.56 
24/10/2021T03:30:01Z,88,137,147,58.90,27.34,992.45 
24/10/2021T03:30:31Z,86,135,148,58.71,27.42,992.45 
24/10/2021T03:31:01Z,82,126,140,57.59,27.42,992.72 
24/10/2021T03:31:32Z,78,120,135,57.21,27.29,992.81 
24/10/2021T03:32:03Z,81,125,134,57.41,27.23,992.75 
24/10/2021T03:32:33Z,83,128,138,58.02,27.26,992.56 
24/10/2021T03:33:03Z,83,124,134,57.37,27.21,992.72 
24/10/2021T03:33:34Z,79,121,130,57.57,27.18,992.66 
24/10/2021T03:34:05Z,84,126,135,57.10,27.08,992.81 
24/10/2021T03:34:35Z,82,126,141,58.21,27.06,992.52 
24/10/2021T03:35:06Z,81,127,137,58.32,27.23,992.46 
24/10/2021T03:35:37Z,80,121,134,57.29,27.33,992.71 
24/10/2021T03:36:07Z,79,121,131,56.92,27.32,992.79 
24/10/2021T03:36:38Z,78,117,130,57.11,27.38,992.71 
24/10/2021T03:37:08Z,79,121,131,57.21,27.41,992.65 
24/10/2021T03:37:39Z,83,127,139,56.82,27.39,992.76 
24/10/2021T03:38:09Z,91,138,150,57.00,27.32,992.71 
24/10/2021T03:38:40Z,92,143,158,57.48,27.33,992.55 
24/10/2021T03:39:11Z,107,168,181,57.42,27.31,992.58 
24/10/2021T03:39:41Z,98,152,168,57.67,27.35,992.49 
24/10/2021T03:40:11Z,100,159,173,57.55,27.42,992.48 
24/10/2021T03:40:42Z,106,167,187,58.51,27.40,992.23 
24/10/2021T03:41:12Z,104,161,176,58.35,27.42,992.28 
24/10/2021T03:41:42Z,99,154,168,58.22,27.44,992.31 
24/10/2021T03:42:13Z,96,152,167,58.12,27.50,992.35 
24/10/2021T03:42:43Z,97,152,167,58.01,27.49,992.37 
24/10/2021T03:43:13Z,98,153,169,57.78,27.49,992.45 
24/10/2021T03:43:43Z,95,148,162,57.82,27.52,992.41 
24/10/2021T03:44:13Z,96,149,166,57.85,27.52,992.42 
24/10/2021T03:44:44Z,98,151,164,57.87,27.52,992.41 
24/10/2021T03:45:14Z,95,148,162,58.14,27.52,992.35 
24/10/2021T03:45:44Z,188,278,301,58.63,27.52,992.23 
24/10/2021T03:46:14Z,234,425,482,58.42,27.57,992.31 
24/10/2021T03:46:45Z,248,511,587,58.40,27.59,992.33 
24/10/2021T03:47:15Z,171,286,320,58.40,27.59,992.34 
24/10/2021T03:47:45Z,164,278,317,58.74,27.62,992.27 
24/10/2021T03:48:16Z,171,285,317,58.88,27.60,992.26 
24/10/2021T03:48:46Z,268,509,575,58.92,27.64,992.27 
24/10/2021T03:49:17Z,247,473,547,58.67,27.67,992.36 
24/10/2021T03:49:48Z,275,620,734,58.61,27.70,992.40 
24/10/2021T03:50:18Z,263,579,688,58.49,27.73,992.44 
24/10/2021T03:50:48Z,247,534,629,58.53,27.71,992.45 
24/10/2021T03:51:19Z,243,520,614,58.47,27.73,992.49 
24/10/2021T03:51:50Z,179,340,393,58.23,27.72,992.55 
24/10/2021T03:52:20Z,205,443,538,58.18,27.73,992.57 
24/10/2021T03:52:51Z,188,388,466,57.91,27.73,992.65 
24/10/2021T03:53:21Z,167,329,402,58.21,27.67,992.58 
24/10/2021T03:53:51Z,200,424,517,58.24,27.72,992.57 
24/10/2021T03:54:22Z,196,418,512,57.86,27.69,992.67 
24/10/2021T03:54:53Z,135,250,294,57.41,27.55,992.85 
24/10/2021T03:55:23Z,238,582,747,58.24,27.61,992.57 
24/10/2021T03:55:53Z,254,644,822,58.24,27.66,992.56 
24/10/2021T03:56:24Z,243,640,812,57.98,27.67,992.62 
24/10/2021T03:56:54Z,254,702,929,58.00,27.71,992.63 
24/10/2021T03:57:24Z,259,754,990,57.78,27.76,992.69 
24/10/2021T03:57:54Z,236,619,793,57.17,27.77,992.84 
24/10/2021T03:58:25Z,197,458,580,56.51,27.75,993.04 
24/10/2021T03:58:55Z,174,392,497,56.36,27.62,993.08 
24/10/2021T03:59:26Z,223,526,658,56.95,27.68,992.86 
24/10/2021T03:59:56Z,202,443,546,56.99,27.64,992.86 
24/10/2021T04:00:27Z,208,464,581,57.03,27.67,992.83 
24/10/2021T04:00:57Z,189,392,476,56.71,27.66,992.93 
24/10/2021T04:01:27Z,210,497,621,57.12,27.66,992.80 
24/10/2021T04:01:58Z,253,723,934,57.33,27.66,992.75 
24/10/2021T04:02:29Z,254,674,858,57.03,27.75,992.81 
24/10/2021T04:02:59Z,257,713,932,56.42,27.77,992.99 
24/10/2021T04:03:30Z,251,666,868,56.33,27.77,993.02 
24/10/2021T04:04:00Z,256,770,1017,56.30,27.74,993.03 
24/10/2021T04:04:31Z,261,766,999,56.59,27.73,992.92 
24/10/2021T04:05:01Z,255,740,961,56.75,27.78,992.86 
24/10/2021T04:05:32Z,230,1361,392,56.72,27.80,992.84 
24/10/2021T04:06:02Z,253,883,1184,56.05,27.72,993.10 
24/10/2021T04:06:32Z,241,664,850,56.27,27.67,993.02 
24/10/2021T04:07:02Z,188,426,516,55.89,27.56,993.15 
24/10/2021T04:07:33Z,240,601,767,56.50,27.56,992.95 
24/10/2021T04:08:04Z,188,410,507,56.62,27.57,992.89 
24/10/2021T04:08:35Z,190,423,526,56.84,27.55,992.82 
24/10/2021T04:09:05Z,194,511,654,57.18,27.52,992.71 
24/10/2021T04:09:36Z,263,1011,1366,57.57,27.58,992.57 
24/10/2021T04:10:06Z,198,504,658,57.06,27.48,992.74 
24/10/2021T04:10:37Z,265,1005,1392,56.97,27.53,992.78 
24/10/2021T04:11:07Z,256,826,1111,56.78,27.54,992.83 
24/10/2021T04:11:37Z,254,733,960,56.96,27.63,992.74 
24/10/2021T04:12:07Z,203,511,651,57.15,27.57,992.70 
24/10/2021T04:12:38Z,201,504,639,56.77,27.56,992.77 
24/10/2021T04:13:08Z,237,750,1003,56.78,27.55,992.82 
24/10/2021T04:13:38Z,227,660,848,56.30,27.52,992.96 
24/10/2021T04:14:08Z,212,858,1183,56.57,27.56,992.81 
24/10/2021T04:14:39Z,185,642,880,56.84,27.51,992.76 
24/10/2021T04:15:09Z,266,1077,1508,57.51,27.66,992.49 
24/10/2021T04:15:40Z,262,893,1193,57.01,27.75,992.61 
24/10/2021T04:16:10Z,250,957,1317,57.04,27.79,992.61 
24/10/2021T04:16:40Z,259,1083,1515,56.61,27.82,992.70 
24/10/2021T04:17:11Z,260,873,1153,56.36,27.79,992.78 
