From Date,To Date,Toluene,Temp,RH,WS,WD
01-11-2021 23:30,01-11-2021 23:45,4.1,989.7,20.2,0,
01-11-2021 23:45,02-11-2021 00:00,4.1,989.6,20,0,
02-11-2021 00:00,02-11-2021 00:15,4.1,989.7,19.8,0,
02-11-2021 00:15,02-11-2021 00:30,4.1,989.8,19.8,0,
02-11-2021 00:30,02-11-2021 00:45,4.1,989.7,19.6,0,
02-11-2021 00:45,02-11-2021 01:00,4.1,989.7,19.1,0,
02-11-2021 01:00,02-11-2021 01:15,4.1,989.8,19,0,
02-11-2021 01:15,02-11-2021 01:30,4.1,989.8,19.1,0,
02-11-2021 01:30,02-11-2021 01:45,4.1,989.8,19.7,0,
02-11-2021 01:45,02-11-2021 02:00,4.1,989.8,20.1,0,
02-11-2021 02:00,02-11-2021 02:15,4,989.8,19.7,0,
02-11-2021 02:15,02-11-2021 02:30,4.1,989.7,19.3,0,
02-11-2021 02:30,02-11-2021 02:45,4.1,989.6,18.8,0,
02-11-2021 02:45,02-11-2021 03:00,4.1,989.5,18.5,0,
02-11-2021 03:00,02-11-2021 03:15,4.2,989.4,18.4,0,
02-11-2021 03:15,02-11-2021 03:30,4.1,989.3,18.5,0,
02-11-2021 03:30,02-11-2021 03:45,4.2,989.2,18.9,0,
02-11-2021 03:45,02-11-2021 04:00,4.1,989.2,19,0,
02-11-2021 04:00,02-11-2021 04:15,4.2,989.4,18.8,0,
02-11-2021 04:15,02-11-2021 04:30,4.2,989.4,18.4,0,
02-11-2021 04:30,02-11-2021 04:45,4.1,989.5,18,0,
02-11-2021 04:45,02-11-2021 05:00,4.1,989.6,18.1,0,
02-11-2021 05:00,02-11-2021 05:15,4.2,989.8,18,0,
02-11-2021 05:15,02-11-2021 05:30,4.1,990,17.6,0,
02-11-2021 05:30,02-11-2021 05:45,4.2,990.1,17.6,0,
02-11-2021 05:45,02-11-2021 06:00,4.1,990.1,17.6,0,
02-11-2021 06:00,02-11-2021 06:15,4.1,990.2,17.5,0,
02-11-2021 06:15,02-11-2021 06:30,4.5,990.4,17.5,0,
02-11-2021 06:30,02-11-2021 06:45,6.3,990.5,17.8,0,
02-11-2021 06:45,02-11-2021 07:00,10.6,990.7,18.1,0,
02-11-2021 07:00,02-11-2021 07:15,16.1,990.8,18.2,0,
02-11-2021 07:15,02-11-2021 07:30,22.4,991,18.3,0,
02-11-2021 07:30,02-11-2021 07:45,29,991.3,18.7,0,
02-11-2021 07:45,02-11-2021 08:00,36,991.4,19.4,0,
02-11-2021 08:00,02-11-2021 08:15,42.9,991.6,19.9,0,
02-11-2021 08:15,02-11-2021 08:30,49.9,991.8,20.4,0,
02-11-2021 08:30,02-11-2021 08:45,56.7,992,21.1,0,
02-11-2021 08:45,02-11-2021 09:00,63.8,992.1,21.7,0,
02-11-2021 09:00,02-11-2021 09:15,71.1,992.3,22.1,0,
02-11-2021 09:15,02-11-2021 09:30,93.1,992.3,22.7,0,
02-11-2021 09:30,02-11-2021 09:45,158.7,992.3,23.3,0,
02-11-2021 09:45,02-11-2021 10:00,238.3,992.3,23.8,0,
02-11-2021 10:00,02-11-2021 10:15,123.3,992.2,24.5,0,
02-11-2021 10:15,02-11-2021 10:30,112.1,992.2,25.3,0,
02-11-2021 10:30,02-11-2021 10:45,151.8,992.1,26,0,
02-11-2021 10:45,02-11-2021 11:00,296.9,992,26.5,0,
02-11-2021 11:00,02-11-2021 11:15,360.6,992,27.1,0,
02-11-2021 11:15,02-11-2021 11:30,225.7,992,27.5,0,
02-11-2021 11:30,02-11-2021 11:45,415.5,991.9,27.5,0,
02-11-2021 11:45,02-11-2021 12:00,387.6,991.7,27.9,0,
02-11-2021 12:00,02-11-2021 12:15,459,991.5,27.7,0,
02-11-2021 12:15,02-11-2021 12:30,463.8,991.3,28.5,0,
02-11-2021 12:30,02-11-2021 12:45,452.1,991,28.7,0,
02-11-2021 12:45,02-11-2021 13:00,451.7,990.8,28.7,0,
02-11-2021 13:00,02-11-2021 13:15,426.5,990.5,29.1,0,
02-11-2021 13:15,02-11-2021 13:30,366,990.3,28.9,0,
02-11-2021 13:30,02-11-2021 13:45,175.5,990.1,29,0,
02-11-2021 13:45,02-11-2021 14:00,144.6,989.9,29,0,
02-11-2021 14:00,02-11-2021 14:15,128.9,989.8,28.7,0,
02-11-2021 14:15,02-11-2021 14:30,138.1,989.7,28.5,0,
02-11-2021 14:30,02-11-2021 14:45,128.8,989.5,28.5,0,
02-11-2021 14:45,02-11-2021 15:00,102.6,989.4,28.5,0,
02-11-2021 15:00,02-11-2021 15:15,98,989.3,28.5,0,
02-11-2021 15:15,02-11-2021 15:30,82.5,989.3,28.3,0,
02-11-2021 15:30,02-11-2021 15:45,74.6,989.1,28.1,0,
02-11-2021 15:45,02-11-2021 16:00,61.2,989.2,27.7,0,
02-11-2021 16:00,02-11-2021 16:15,50.4,989.1,27.2,0,
02-11-2021 16:15,02-11-2021 16:30,40.9,989.2,27.2,0,
02-11-2021 16:30,02-11-2021 16:45,32.2,989.2,26.9,0,
02-11-2021 16:45,02-11-2021 17:00,23.6,989.3,26.1,0,
02-11-2021 17:00,02-11-2021 17:15,15.4,989.2,25.7,0,
02-11-2021 17:15,02-11-2021 17:30,8.7,989.2,25.2,0,
02-11-2021 17:30,02-11-2021 17:45,5.2,989.2,24.6,0,
02-11-2021 17:45,02-11-2021 18:00,4.1,989.2,23.9,0,
02-11-2021 18:00,02-11-2021 18:15,4,989.4,23.7,0,
02-11-2021 18:15,02-11-2021 18:30,4.1,989.5,23.3,0,
02-11-2021 18:30,02-11-2021 18:45,4,989.6,23,0,
02-11-2021 18:45,02-11-2021 19:00,4,989.8,23,0,
02-11-2021 19:00,02-11-2021 19:15,4,989.9,22.9,0,
02-11-2021 19:15,02-11-2021 19:30,4,990,22.6,0,
02-11-2021 19:30,02-11-2021 19:45,4,990.1,22.4,0,
02-11-2021 19:45,02-11-2021 20:00,4,990.2,22.4,0,
02-11-2021 20:00,02-11-2021 20:15,4,990.3,22,0,
02-11-2021 20:15,02-11-2021 20:30,4,990.4,21.6,0,
02-11-2021 20:30,02-11-2021 20:45,4,990.5,21.4,0,
02-11-2021 20:45,02-11-2021 21:00,4,990.6,21.2,0,
02-11-2021 21:00,02-11-2021 21:15,4,990.7,20.9,0,
02-11-2021 21:15,02-11-2021 21:30,4,990.7,21.1,0,
02-11-2021 21:30,02-11-2021 21:45,4,990.7,21.5,0,
02-11-2021 21:45,02-11-2021 22:00,4.1,990.8,21.1,0,
02-11-2021 22:00,02-11-2021 22:15,4,990.7,20.7,0,
02-11-2021 22:15,02-11-2021 22:30,4,990.7,20.9,0,
02-11-2021 22:30,02-11-2021 22:45,4,990.7,21.3,0,
02-11-2021 22:45,02-11-2021 23:00,4,990.5,21,0,
02-11-2021 23:00,02-11-2021 23:15,4,990.5,20.6,0,
02-11-2021 23:15,02-11-2021 23:30,4.1,990.5,20.2,0,
02-11-2021 23:30,02-11-2021 23:45,4,990.6,19.9,0,
02-11-2021 23:45,03-11-2021 00:00,4.1,990.5,19.8,0,
03-11-2021 00:00,03-11-2021 00:15,4.2,990.6,19.7,0,
03-11-2021 00:15,03-11-2021 00:30,4.2,990.6,19.6,0,
03-11-2021 00:30,03-11-2021 00:45,None,None,None,None,
03-11-2021 00:45,03-11-2021 01:00,None,None,None,None,
03-11-2021 01:00,03-11-2021 01:15,None,None,None,None,
03-11-2021 01:15,03-11-2021 01:30,None,None,None,None,
03-11-2021 01:30,03-11-2021 01:45,None,None,None,None,
03-11-2021 01:45,03-11-2021 02:00,None,None,None,None,
03-11-2021 02:00,03-11-2021 02:15,None,None,None,None,
03-11-2021 02:15,03-11-2021 02:30,None,None,None,None,
03-11-2021 02:30,03-11-2021 02:45,None,None,None,None,
03-11-2021 02:45,03-11-2021 03:00,None,None,None,None,
03-11-2021 03:00,03-11-2021 03:15,None,None,None,None,
03-11-2021 03:15,03-11-2021 03:30,None,None,None,None,
03-11-2021 03:30,03-11-2021 03:45,None,None,None,None,
03-11-2021 03:45,03-11-2021 04:00,None,None,None,None,
03-11-2021 04:00,03-11-2021 04:15,None,None,None,None,
03-11-2021 04:15,03-11-2021 04:30,None,None,None,None,
03-11-2021 04:30,03-11-2021 04:45,None,None,None,None,
03-11-2021 04:45,03-11-2021 05:00,None,None,None,None,
03-11-2021 05:00,03-11-2021 05:15,None,None,None,None,
03-11-2021 05:15,03-11-2021 05:30,None,None,None,None,
03-11-2021 05:30,03-11-2021 05:45,None,None,None,None,
03-11-2021 05:45,03-11-2021 06:00,None,None,None,None,
03-11-2021 06:00,03-11-2021 06:15,None,None,None,None,
03-11-2021 06:15,03-11-2021 06:30,None,None,None,None,
03-11-2021 06:30,03-11-2021 06:45,None,None,None,None,
03-11-2021 06:45,03-11-2021 07:00,None,None,None,None,
03-11-2021 07:00,03-11-2021 07:15,None,None,None,None,
03-11-2021 07:15,03-11-2021 07:30,None,None,None,None,
03-11-2021 07:30,03-11-2021 07:45,None,None,None,None,
03-11-2021 07:45,03-11-2021 08:00,None,None,None,None,
03-11-2021 08:00,03-11-2021 08:15,None,None,None,None,
03-11-2021 08:15,03-11-2021 08:30,None,None,None,None,
03-11-2021 08:30,03-11-2021 08:45,None,None,None,None,
03-11-2021 08:45,03-11-2021 09:00,None,None,None,None,
03-11-2021 09:00,03-11-2021 09:15,None,None,None,None,
03-11-2021 09:15,03-11-2021 09:30,None,None,None,None,
03-11-2021 09:30,03-11-2021 09:45,86.4,992.8,22.6,0,
03-11-2021 09:45,03-11-2021 10:00,170.6,992.8,23.4,0,
03-11-2021 10:00,03-11-2021 10:15,178.8,992.9,24.7,0,
03-11-2021 10:15,03-11-2021 10:30,113.7,992.8,24.9,0,
03-11-2021 10:30,03-11-2021 10:45,140.9,992.7,24.8,0,
03-11-2021 10:45,03-11-2021 11:00,234.3,992.5,25.7,0,
03-11-2021 11:00,03-11-2021 11:15,322.9,992.3,26.4,0,
03-11-2021 11:15,03-11-2021 11:30,202.9,992.1,26.9,0,
03-11-2021 11:30,03-11-2021 11:45,358.8,992,27.8,0,
03-11-2021 11:45,03-11-2021 12:00,347.7,991.7,27.8,0,
03-11-2021 12:00,03-11-2021 12:15,396,991.4,28.2,0,
03-11-2021 12:15,03-11-2021 12:30,393.8,991.1,28.2,0,
03-11-2021 12:30,03-11-2021 12:45,387.4,990.9,28.5,0,
03-11-2021 12:45,03-11-2021 13:00,387.4,990.6,28.4,0,
03-11-2021 13:00,03-11-2021 13:15,354.5,990.2,28.4,0,
03-11-2021 13:15,03-11-2021 13:30,265.9,989.9,28.5,0,
03-11-2021 13:30,03-11-2021 13:45,160.8,989.7,28.5,0,
03-11-2021 13:45,03-11-2021 14:00,170.7,989.4,28.6,0,
03-11-2021 14:00,03-11-2021 14:15,147.3,989.1,28.4,0,
03-11-2021 14:15,03-11-2021 14:30,147.5,988.9,28.6,0,
03-11-2021 14:30,03-11-2021 14:45,126.6,988.8,28.3,0,
03-11-2021 14:45,03-11-2021 15:00,105,988.7,28,0,
03-11-2021 15:00,03-11-2021 15:15,104.4,988.5,27.9,0,
03-11-2021 15:15,03-11-2021 15:30,84.4,988.4,27.7,0,
03-11-2021 15:30,03-11-2021 15:45,74.6,988.2,27.5,0,
03-11-2021 15:45,03-11-2021 16:00,61.7,988.1,27.3,0,
03-11-2021 16:00,03-11-2021 16:15,50.1,988,26.9,0,
03-11-2021 16:15,03-11-2021 16:30,41,987.9,26.6,0,
03-11-2021 16:30,03-11-2021 16:45,32.2,987.9,26.3,0,
03-11-2021 16:45,03-11-2021 17:00,21.8,987.8,25.7,0,
03-11-2021 17:00,03-11-2021 17:15,12.9,987.8,25.1,0,
03-11-2021 17:15,03-11-2021 17:30,8.2,987.7,24.3,0,
03-11-2021 17:30,03-11-2021 17:45,5.2,987.7,23.6,0,
03-11-2021 17:45,03-11-2021 18:00,4.2,987.9,23.3,0,
03-11-2021 18:00,03-11-2021 18:15,4.1,988,23,0,
03-11-2021 18:15,03-11-2021 18:30,4,988.1,22.7,0,
03-11-2021 18:30,03-11-2021 18:45,4,988.2,22.4,0,
03-11-2021 18:45,03-11-2021 19:00,4,988.4,22.1,0,
03-11-2021 19:00,03-11-2021 19:15,4.1,988.5,21.9,0,
03-11-2021 19:15,03-11-2021 19:30,4.1,988.6,21.7,0,
03-11-2021 19:30,03-11-2021 19:45,4.1,988.7,21.5,0,
03-11-2021 19:45,03-11-2021 20:00,4.1,988.8,21.4,0,
03-11-2021 20:00,03-11-2021 20:15,4.1,989,21.4,0,
03-11-2021 20:15,03-11-2021 20:30,4,989,21.3,0,
03-11-2021 20:30,03-11-2021 20:45,4.1,989.1,21.1,0,
03-11-2021 20:45,03-11-2021 21:00,4.1,989.2,21,0,
03-11-2021 21:00,03-11-2021 21:15,4.1,989.4,20.8,0,
03-11-2021 21:15,03-11-2021 21:30,4,989.4,20.7,0,
03-11-2021 21:30,03-11-2021 21:45,4.1,989.5,20.7,0,
03-11-2021 21:45,03-11-2021 22:00,4.1,989.5,20.6,0,
03-11-2021 22:00,03-11-2021 22:15,4.1,989.5,20.6,0,
03-11-2021 22:15,03-11-2021 22:30,4.1,989.5,20.6,0,
03-11-2021 22:30,03-11-2021 22:45,4.1,989.5,20.7,0,
03-11-2021 22:45,03-11-2021 23:00,4.1,989.4,20.8,0,
03-11-2021 23:00,03-11-2021 23:15,4.1,989.4,20.4,0,
03-11-2021 23:15,03-11-2021 23:30,4.1,989.5,20.4,0,
03-11-2021 23:30,03-11-2021 23:45,4.1,989.5,20.4,0,
03-11-2021 23:45,04-11-2021 00:00,4.1,989.4,20.4,0,
04-11-2021 00:00,04-11-2021 00:15,4.1,989.3,20.6,0,
04-11-2021 00:15,04-11-2021 00:30,4.1,989.3,20.4,0,
04-11-2021 00:30,04-11-2021 00:45,4.2,989.3,20.2,0,
04-11-2021 00:45,04-11-2021 01:00,4.1,989.3,20,0,
04-11-2021 01:00,04-11-2021 01:15,4.1,989.3,19.8,0,
04-11-2021 01:15,04-11-2021 01:30,4.2,989.3,19.6,0,
04-11-2021 01:30,04-11-2021 01:45,4.2,989.3,19.9,0,
04-11-2021 01:45,04-11-2021 02:00,4.1,989.1,19.8,0,
04-11-2021 02:00,04-11-2021 02:15,4.1,989,19.4,0,
04-11-2021 02:15,04-11-2021 02:30,4.1,988.9,19.2,0,
04-11-2021 02:30,04-11-2021 02:45,4.1,989,19.2,0,
04-11-2021 02:45,04-11-2021 03:00,4.1,989.1,19.6,0,
04-11-2021 03:00,04-11-2021 03:15,4.1,988.9,19.5,0,
04-11-2021 03:15,04-11-2021 03:30,4.2,988.8,19.4,0,
04-11-2021 03:30,04-11-2021 03:45,4.2,988.8,19.3,0,
04-11-2021 03:45,04-11-2021 04:00,4.2,988.7,19.2,0,
04-11-2021 04:00,04-11-2021 04:15,4.1,988.7,18.9,0,
04-11-2021 04:15,04-11-2021 04:30,4.2,988.7,18.5,0,
04-11-2021 04:30,04-11-2021 04:45,4.2,988.8,18.4,0,
04-11-2021 04:45,04-11-2021 05:00,4.1,988.8,18.3,0,
04-11-2021 05:00,04-11-2021 05:15,4.1,988.8,18.1,0,
04-11-2021 05:15,04-11-2021 05:30,4.1,989,18.2,0,
04-11-2021 05:30,04-11-2021 05:45,4.1,989.1,18.2,0,
04-11-2021 05:45,04-11-2021 06:00,4.1,989.2,18.1,0,
04-11-2021 06:00,04-11-2021 06:15,4.1,989.3,18,0,
04-11-2021 06:15,04-11-2021 06:30,4.4,989.5,17.9,0,
04-11-2021 06:30,04-11-2021 06:45,5.6,989.5,17.7,0,
04-11-2021 06:45,04-11-2021 07:00,9,989.6,17.7,0,
04-11-2021 07:00,04-11-2021 07:15,14.6,989.8,17.8,0,
04-11-2021 07:15,04-11-2021 07:30,21.3,990.1,18.1,0,
04-11-2021 07:30,04-11-2021 07:45,29.3,990.3,18.5,0,
04-11-2021 07:45,04-11-2021 08:00,37.7,990.4,19,0,
04-11-2021 08:00,04-11-2021 08:15,46.4,990.7,19.4,0,
04-11-2021 08:15,04-11-2021 08:30,54.7,990.8,20,0,
04-11-2021 08:30,04-11-2021 08:45,64.2,991.1,20.4,0,
04-11-2021 08:45,04-11-2021 09:00,72.7,991.3,20.8,0,
04-11-2021 09:00,04-11-2021 09:15,82.9,991.4,21.1,0,
04-11-2021 09:15,04-11-2021 09:30,100.7,991.4,21.4,0,
04-11-2021 09:30,04-11-2021 09:45,131,991.3,21.5,0,
04-11-2021 09:45,04-11-2021 10:00,156.5,991.3,21.9,0,
04-11-2021 10:00,04-11-2021 10:15,131.6,991.3,22.2,0,
04-11-2021 10:15,04-11-2021 10:30,138.6,991.3,22.7,0,
04-11-2021 10:30,04-11-2021 10:45,151.7,991.3,23,0,
04-11-2021 10:45,04-11-2021 11:00,218.3,991.1,23.8,0,
04-11-2021 11:00,04-11-2021 11:15,248.7,991,24.3,0,
04-11-2021 11:15,04-11-2021 11:30,194.9,990.8,25.3,0,
04-11-2021 11:30,04-11-2021 11:45,266.5,990.5,25.4,0,
04-11-2021 11:45,04-11-2021 12:00,278.6,990.2,25.8,0,
04-11-2021 12:00,04-11-2021 12:15,290,990,26.1,0,
04-11-2021 12:15,04-11-2021 12:30,313.1,989.7,26.4,0,
04-11-2021 12:30,04-11-2021 12:45,292.6,989.3,26.9,0,
04-11-2021 12:45,04-11-2021 13:00,280.1,989,27.2,0,
04-11-2021 13:00,04-11-2021 13:15,278.3,988.8,27.4,0,
04-11-2021 13:15,04-11-2021 13:30,246.8,988.6,27.8,0,
04-11-2021 13:30,04-11-2021 13:45,173,988.4,27.7,0,
04-11-2021 13:45,04-11-2021 14:00,155.4,988.2,27.6,0,
04-11-2021 14:00,04-11-2021 14:15,148.8,988.1,27.5,0,
04-11-2021 14:15,04-11-2021 14:30,133.8,988,27.5,0,
04-11-2021 14:30,04-11-2021 14:45,125.6,987.8,27.2,0,
04-11-2021 14:45,04-11-2021 15:00,106.2,987.7,26.9,0,
04-11-2021 15:00,04-11-2021 15:15,87.3,987.6,26.7,0,
04-11-2021 15:15,04-11-2021 15:30,80.8,987.6,26.5,0,
04-11-2021 15:30,04-11-2021 15:45,69.6,987.5,26.3,0,
04-11-2021 15:45,04-11-2021 16:00,57.8,987.4,26,0,
04-11-2021 16:00,04-11-2021 16:15,45.5,987.4,25.6,0,
04-11-2021 16:15,04-11-2021 16:30,36.4,987.4,25,0,
04-11-2021 16:30,04-11-2021 16:45,27.2,987.4,24.7,0,
04-11-2021 16:45,04-11-2021 17:00,19,987.5,24.3,0,
04-11-2021 17:00,04-11-2021 17:15,12.1,987.5,23.9,0,
04-11-2021 17:15,04-11-2021 17:30,7.3,987.6,23.3,0,
04-11-2021 17:30,04-11-2021 17:45,4.9,987.7,22.8,0,
04-11-2021 17:45,04-11-2021 18:00,4.2,987.8,22.7,0,
04-11-2021 18:00,04-11-2021 18:15,4.1,988,22.4,0,
04-11-2021 18:15,04-11-2021 18:30,4.1,988.1,22.2,0,
04-11-2021 18:30,04-11-2021 18:45,4.1,988.3,22.1,0,
04-11-2021 18:45,04-11-2021 19:00,4.1,988.5,22.1,0,
04-11-2021 19:00,04-11-2021 19:15,4.1,988.6,22,0,
04-11-2021 19:15,04-11-2021 19:30,4.1,988.7,21.9,0,
04-11-2021 19:30,04-11-2021 19:45,4,988.7,22,0,
04-11-2021 19:45,04-11-2021 20:00,4,988.7,21.9,0,
04-11-2021 20:00,04-11-2021 20:15,4,988.9,21.6,0,
04-11-2021 20:15,04-11-2021 20:30,4,989,21.3,0,
04-11-2021 20:30,04-11-2021 20:45,4,989,21.1,0,
04-11-2021 20:45,04-11-2021 21:00,4,989.1,21,0,
04-11-2021 21:00,04-11-2021 21:15,4.1,989.2,21,0,
04-11-2021 21:15,04-11-2021 21:30,4,989.2,20.9,0,
04-11-2021 21:30,04-11-2021 21:45,4.1,989.3,20.7,0,
04-11-2021 21:45,04-11-2021 22:00,4,989.4,20.4,0,
04-11-2021 22:00,04-11-2021 22:15,4.1,989.5,20.3,0,
04-11-2021 22:15,04-11-2021 22:30,4.2,989.5,20,0,
04-11-2021 22:30,04-11-2021 22:45,4.2,989.5,19.8,0,
04-11-2021 22:45,04-11-2021 23:00,4.2,989.4,19.8,0,
04-11-2021 23:00,04-11-2021 23:15,4.2,989.5,19.6,0,
04-11-2021 23:15,04-11-2021 23:30,4.1,989.4,19.4,0,
04-11-2021 23:30,04-11-2021 23:45,4.2,989.4,19.3,0,
04-11-2021 23:45,05-11-2021 00:00,4.2,989.3,19.5,0,
05-11-2021 00:00,05-11-2021 00:15,4.1,989.2,19.4,0,
05-11-2021 00:15,05-11-2021 00:30,4.1,989.3,19.2,0,
05-11-2021 00:30,05-11-2021 00:45,4.1,989.2,19.3,0,
05-11-2021 00:45,05-11-2021 01:00,4.1,989.2,19.2,0,
05-11-2021 01:00,05-11-2021 01:15,4.1,989.2,19,0,
05-11-2021 01:15,05-11-2021 01:30,4.1,989.2,19,0,
05-11-2021 01:30,05-11-2021 01:45,4.2,989.1,18.9,0,
05-11-2021 01:45,05-11-2021 02:00,4.2,989,18.7,0,
05-11-2021 02:00,05-11-2021 02:15,4,988.8,18.6,0,
05-11-2021 02:15,05-11-2021 02:30,4.1,988.8,18.5,0,
05-11-2021 02:30,05-11-2021 02:45,4.2,988.8,18.5,0,
05-11-2021 02:45,05-11-2021 03:00,4.1,988.7,18.5,0,
05-11-2021 03:00,05-11-2021 03:15,4.1,988.8,18.5,0,
05-11-2021 03:15,05-11-2021 03:30,4.1,988.8,18.3,0,
05-11-2021 03:30,05-11-2021 03:45,4.1,988.8,18.4,0,
05-11-2021 03:45,05-11-2021 04:00,4.1,988.7,18.6,0,
05-11-2021 04:00,05-11-2021 04:15,4.1,988.7,18.6,0,
05-11-2021 04:15,05-11-2021 04:30,4.1,988.7,18.7,0,
05-11-2021 04:30,05-11-2021 04:45,4.2,988.8,18.8,0,
05-11-2021 04:45,05-11-2021 05:00,4.1,988.8,18.5,0,
05-11-2021 05:00,05-11-2021 05:15,4.2,988.9,18.3,0,
05-11-2021 05:15,05-11-2021 05:30,4.1,989,18,0,
05-11-2021 05:30,05-11-2021 05:45,4.1,989.1,17.8,0,
05-11-2021 05:45,05-11-2021 06:00,4.2,989.4,17.6,0,
05-11-2021 06:00,05-11-2021 06:15,4.1,989.5,17.5,0,
05-11-2021 06:15,05-11-2021 06:30,4.4,989.6,17.6,0,
05-11-2021 06:30,05-11-2021 06:45,5.4,989.8,17.6,0,
05-11-2021 06:45,05-11-2021 07:00,8.7,990,17.7,0,
05-11-2021 07:00,05-11-2021 07:15,14.1,990.2,17.8,0,
05-11-2021 07:15,05-11-2021 07:30,21.3,990.4,17.9,0,
05-11-2021 07:30,05-11-2021 07:45,28.8,990.5,18.2,0,
05-11-2021 07:45,05-11-2021 08:00,36.9,990.7,18.6,0,
05-11-2021 08:00,05-11-2021 08:15,45.9,990.9,19,0,
05-11-2021 08:15,05-11-2021 08:30,55.9,991,19.4,0,
05-11-2021 08:30,05-11-2021 08:45,65.2,991.2,19.9,0,
05-11-2021 08:45,05-11-2021 09:00,75.5,991.5,20.5,0,
05-11-2021 09:00,05-11-2021 09:15,86.1,991.5,20.9,0,
05-11-2021 09:15,05-11-2021 09:30,100.9,991.6,21.1,0,
05-11-2021 09:30,05-11-2021 09:45,120.7,991.6,21.6,0,
05-11-2021 09:45,05-11-2021 10:00,131,991.6,22.1,0,
05-11-2021 10:00,05-11-2021 10:15,131.9,991.4,22.6,0,
05-11-2021 10:15,05-11-2021 10:30,135.9,991.2,22.9,0,
05-11-2021 10:30,05-11-2021 10:45,149.9,991,23.4,0,
05-11-2021 10:45,05-11-2021 11:00,199.9,991,23.8,0,
05-11-2021 11:00,05-11-2021 11:15,210.8,990.8,24.3,0,
05-11-2021 11:15,05-11-2021 11:30,187.9,990.6,24.9,0,
05-11-2021 11:30,05-11-2021 11:45,263.3,990.7,25.4,0,
05-11-2021 11:45,05-11-2021 12:00,261.6,990.5,25.7,0,
05-11-2021 12:00,05-11-2021 12:15,296.6,990.3,26.1,0,
05-11-2021 12:15,05-11-2021 12:30,294,989.9,26.3,0,
05-11-2021 12:30,05-11-2021 12:45,253.5,989.6,26.2,0,
05-11-2021 12:45,05-11-2021 13:00,278.9,989.4,26.3,0,
05-11-2021 13:00,05-11-2021 13:15,217.2,989.2,26.4,0,
05-11-2021 13:15,05-11-2021 13:30,184,988.8,26.3,0,
05-11-2021 13:30,05-11-2021 13:45,134.4,988.6,26.2,0,
05-11-2021 13:45,05-11-2021 14:00,121.9,988.6,26.1,0,
05-11-2021 14:00,05-11-2021 14:15,117.7,988.4,25.8,0,
05-11-2021 14:15,05-11-2021 14:30,101.7,988.1,25.5,0,
05-11-2021 14:30,05-11-2021 14:45,121.8,987.9,25.5,0,
05-11-2021 14:45,05-11-2021 15:00,108.5,987.9,25.6,0,
05-11-2021 15:00,05-11-2021 15:15,95.8,987.9,25.4,0,
05-11-2021 15:15,05-11-2021 15:30,95.6,987.8,25.2,0,
05-11-2021 15:30,05-11-2021 15:45,82.2,987.7,25.1,0,
05-11-2021 15:45,05-11-2021 16:00,68.3,987.6,24.9,0,
05-11-2021 16:00,05-11-2021 16:15,57.7,987.6,24.7,0,
05-11-2021 16:15,05-11-2021 16:30,46.2,987.5,24.3,0,
05-11-2021 16:30,05-11-2021 16:45,36.3,987.5,23.8,0,
05-11-2021 16:45,05-11-2021 17:00,25.9,987.4,23.4,0,
05-11-2021 17:00,05-11-2021 17:15,14.7,987.4,22.7,0,
05-11-2021 17:15,05-11-2021 17:30,8,987.4,21.9,0,
05-11-2021 17:30,05-11-2021 17:45,5,987.6,21.2,0,
05-11-2021 17:45,05-11-2021 18:00,4.2,987.7,20.9,0,
05-11-2021 18:00,05-11-2021 18:15,4.1,987.7,20.6,0,
05-11-2021 18:15,05-11-2021 18:30,4.1,987.7,20.5,0,
05-11-2021 18:30,05-11-2021 18:45,4,987.8,20.3,0,
05-11-2021 18:45,05-11-2021 19:00,4.1,988,20.1,0,
05-11-2021 19:00,05-11-2021 19:15,4,988.1,20.1,0,
05-11-2021 19:15,05-11-2021 19:30,4.1,988.1,20.1,0,
05-11-2021 19:30,05-11-2021 19:45,4,988.1,20,0,
05-11-2021 19:45,05-11-2021 20:00,4,988.2,19.8,0,
05-11-2021 20:00,05-11-2021 20:15,4.1,988.4,19.6,0,
05-11-2021 20:15,05-11-2021 20:30,4.1,988.3,19.3,0,
05-11-2021 20:30,05-11-2021 20:45,4.1,988.4,19.2,0,
05-11-2021 20:45,05-11-2021 21:00,4.1,988.4,19.1,0,
05-11-2021 21:00,05-11-2021 21:15,4.1,988.4,19,0,
05-11-2021 21:15,05-11-2021 21:30,4.1,988.5,18.8,0,
05-11-2021 21:30,05-11-2021 21:45,4.1,988.6,18.7,0,
05-11-2021 21:45,05-11-2021 22:00,4.1,988.6,18.7,0,
05-11-2021 22:00,05-11-2021 22:15,4.1,988.8,18.6,0,
05-11-2021 22:15,05-11-2021 22:30,4.1,988.8,18.5,0,
05-11-2021 22:30,05-11-2021 22:45,4.1,988.7,18.7,0,
05-11-2021 22:45,05-11-2021 23:00,4.1,988.8,19,0,
05-11-2021 23:00,05-11-2021 23:15,4.2,988.8,19.2,0,
05-11-2021 23:15,05-11-2021 23:30,4.1,988.7,19,0,
05-11-2021 23:30,05-11-2021 23:45,4.2,988.6,19.2,0,
05-11-2021 23:45,06-11-2021 00:00,4.2,988.5,19.5,0,
06-11-2021 00:00,06-11-2021 00:15,4.2,988.4,19.5,0,
06-11-2021 00:15,06-11-2021 00:30,4.1,988.4,19.3,0,
06-11-2021 00:30,06-11-2021 00:45,4.2,988.4,19.1,0,
06-11-2021 00:45,06-11-2021 01:00,4.1,988.5,18.8,0,
